ID,V1,V2,V3,V4,V5,V6,V7,V8,Has_FICO,Business_channel,FICO_Score,Loan_amount,Monthly_income,Age,Gearing_coefficient,Max_gearing_ratio
315776,1,4,2,2,3,4,1,4,0,1,,1.43851768,0.104940018,-0.165716605,0.351975965,0.513979799
315321,3,3,10,4,4,4,3,1,1,2,-0.527573527,0.381055164,0.290896913,-1.064219611,1.05907381,1.796590249
316193,1,5,12,4,4,5,3,3,0,1,,-0.852651104,-0.298530094,-0.689843359,-0.36065606,-0.768630652
316161,3,3,2,4,4,5,3,1,1,1,-2.230202904,-0.323919846,0.045208409,-1.363720613,0.009708254,0.513979799
316165,1,5,11,1,1,5,3,3,0,1,,-0.323919846,0.088034846,-0.689843359,-2.037938125,0.513979799
316118,1,5,10,4,5,4,2,>4,1,1,-0.751276657,-0.764529228,-0.028047338,-0.614968108,1.062905165,0.513979799
316174,1,3,11,5,7,7,1,2,1,1,2.007728611,-0.059554217,-0.19709906,1.631289407,0.391140927,0.513979799
315078,3,1,8,2,4,3,1,1,0,1,,-0.323919846,3.300017581,-1.139094862,-2.230215383,1.796590249
316207,1,5,10,2,5,5,3,3,1,1,0.715221638,-0.676407351,-0.390945036,-0.165716605,0.510977196,-0.768630652
316142,1,3,2,4,4,4,1,2,1,1,-0.390866059,-0.323919846,1.402130238,0.433285399,-0.608984623,1.796590249
314653,3,3,15,1,5,4,1,1,1,1,-1.049547497,-0.23579797,-0.495757104,-0.465217607,1.062266606,-0.768630652
316176,4,3,5,3,6,5,1,2,1,1,0.764933445,0.204811412,-0.334594462,0.283534898,0.829192512,-0.768630652
316175,4,5,11,4,2,5,1,1,0,1,,-0.676407351,-0.361642737,0.133784397,-0.038183683,-0.768630652
316276,1,5,2,3,1,5,3,4,0,1,,-0.676407351,-0.266973773,-1.139094862,-1.503676959,-0.768630652
316232,1,5,7,3,5,5,1,2,1,1,-0.962551835,-0.764529228,0.654921623,-0.240591856,-2.008138697,1.796590249
316200,1,4,11,5,7,7,1,2,1,1,1.013492478,-0.323919846,-0.452930668,1.481538906,-0.415997854,-0.768630652
316226,3,5,11,4,5,5,1,2,1,1,0.081396104,0.028567659,0.059859558,-0.540092858,0.673809782,0.513979799
315328,1,4,2,2,2,5,1,4,1,1,0.814645252,-0.147676093,-0.124970325,-0.689843359,-0.241458349,0.513979799
316182,4,5,2,1,3,5,1,1,1,1,-0.254158591,-0.500163599,-0.415739289,1.032287403,0.823871185,-0.768630652
316291,1,5,10,4,1,5,1,2,0,1,,-0.323919846,-0.152018601,0.058909146,-1.789325758,0.513979799
316273,1,3,11,2,1,5,3,2,1,1,0.926496817,-0.447290473,-0.505900208,-0.91446911,1.028210117,-0.768630652
316194,3,1,10,2,4,4,1,1,1,1,-0.788560512,0.292933288,1.562165869,-0.764718609,1.122929726,1.796590249
316267,1,5,10,2,4,4,3,3,1,1,0.963780672,1.43851768,0.600825072,-0.015966104,-1.006310323,1.796590249
316137,1,4,10,4,5,4,1,4,1,3,1.299335366,-0.746904852,1.996065291,-0.090841355,-0.530228993,1.796590249
316234,4,5,10,4,3,5,1,1,1,1,0.715221638,1.43851768,0.263848637,0.807661651,-0.40109814,1.796590249
315431,3,5,10,4,1,4,3,1,0,3,,-0.614722038,-0.006634119,-1.513471114,-1.453869345,0.513979799
316028,1,3,8,2,3,4,1,3,1,1,0.081396104,-0.323919846,-0.020158257,0.133784397,-1.251233237,0.513979799
316270,1,5,10,4,4,5,3,3,1,1,-0.70156485,-0.323919846,0.358517602,-1.213970112,-1.130474605,1.796590249
315551,4,3,2,2,3,4,1,1,0,2,,-0.147676093,-0.621982391,0.882536902,0.615275193,-0.768630652
315825,3,3,15,4,2,5,1,1,0,1,,0.557298917,-0.261338715,-0.614968108,0.444992749,-0.768630652
316337,3,3,11,4,3,4,3,1,1,1,0.690365735,-0.147676093,-0.414612277,-1.139094862,1.098451625,-0.768630652
316151,1,1,4,4,6,2,1,3,1,1,0.242959475,0.204811412,2.173006095,-0.315467106,0.667424191,1.796590249
316373,1,5,11,5,7,7,1,2,1,1,-0.453005817,0.028567659,-0.235417451,1.855915158,-0.573509114,0.513979799
316345,1,1,10,4,2,4,2,2,0,1,,4.346539598,1.996065291,-0.989344361,0.357368242,1.796590249
316368,1,4,10,4,5,5,1,4,1,3,1.162627898,-0.852827348,0.710145186,0.058909146,0.948390222,1.796590249
315705,1,5,3,2,2,4,3,4,1,1,0.305099234,0.557298917,-0.390945036,-0.465217607,1.022888791,-0.768630652
316283,3,5,10,4,1,5,3,1,0,1,,-0.676407351,-0.475470898,-1.438595864,0.063985783,-0.768630652
316254,1,4,2,4,2,5,3,2,0,1,,-0.852651104,-0.053968602,-0.989344361,-2.507066255,0.513979799
316149,3,3,2,2,3,4,3,1,1,1,-0.751276657,0.028567659,-0.126097337,-0.91446911,-0.634810793,0.513979799
316401,2,4,11,5,7,7,1,1,1,1,1.24962356,-0.323919846,-0.148637567,1.930790409,-0.331708044,0.513979799
315612,1,3,14,3,2,4,3,2,0,1,,-0.323919846,-0.596061127,1.706164657,-0.222301575,-0.768630652
316418,1,3,11,5,7,7,1,2,1,3,1.833737288,-0.522899043,1.119250355,0.65791115,-1.138988727,1.796590249
316339,3,4,10,4,1,5,2,1,0,1,,-0.676407351,0.03055726,-1.363720613,-1.00262087,0.513979799
316386,1,3,2,4,4,4,1,3,1,1,0.230531524,-0.323919846,-0.30303814,-0.764718609,1.066523667,-0.768630652
316296,3,3,14,2,2,4,3,1,1,1,-0.540001479,-0.500163599,-0.4168663,-1.288845363,0.747244086,-0.768630652
316375,2,5,11,5,7,7,1,1,1,1,0.541230315,-0.147676093,-0.637760551,1.406663655,0.690838027,-0.768630652
316444,1,4,10,2,2,4,1,2,0,1,,0.292933288,-0.487868024,0.358410148,0.915397999,-0.768630652
316419,1,1,5,3,4,3,1,3,1,1,-0.167162929,-0.676407351,0.226657258,0.283534898,-1.044340069,0.513979799
316452,1,4,11,5,7,7,1,2,0,1,,0.557298917,0.618857255,1.781039908,-1.519995693,1.796590249
316404,1,3,11,3,3,4,1,>4,1,1,-0.77613256,0.028567659,-0.309800209,-0.540092858,-0.150995802,-0.768630652
316456,1,3,2,1,4,4,3,>4,0,1,,0.204811412,-0.505900208,-0.165716605,0.789814697,-0.768630652
316210,1,2,11,5,7,7,1,2,1,2,-0.179590881,0.557298917,-0.154272624,1.481538906,0.68062108,0.513979799
316407,1,4,15,2,3,4,1,4,0,3,,-0.785678478,-0.353753657,-0.015966104,0.531198236,-0.768630652
316462,3,3,11,4,1,4,3,1,1,1,-0.813416415,-0.323919846,1.228570469,-1.513471114,-1.952087393,1.796590249
316454,1,3,11,1,1,4,3,3,0,1,,-0.676407351,-0.413485266,-0.165716605,0.168283779,-0.768630652
316353,1,3,13,4,2,5,1,2,1,1,-0.92526798,1.43851768,-0.002126073,-0.83959386,0.38858669,0.513979799
316446,1,4,10,4,3,4,3,3,1,1,-0.577285334,-0.852651104,-0.190336992,-0.764718609,-1.858290147,0.513979799
315538,1,5,11,1,3,5,1,2,1,2,-0.105023171,0.469177041,-0.008888142,0.508160649,0.94966734,0.513979799
316484,1,5,11,2,5,4,3,2,0,1,,0.557298917,-0.291768025,-0.090841355,0.56631899,-0.768630652
316430,1,3,2,2,3,4,3,3,1,1,1.373903076,-0.323919846,-0.297403083,-0.390342357,-1.189718705,-0.768630652
316428,4,5,11,5,7,7,1,1,1,1,0.168391766,-0.147676093,-0.133986417,1.182037904,0.97265547,0.513979799
311689,3,5,10,4,6,4,3,1,1,3,0.441806702,-0.835202972,0.891594035,0.133784397,-0.099556313,1.796590249
316481,3,5,1,3,2,5,1,1,1,1,-1.024691594,-0.323919846,0.181576799,-1.064219611,-1.664168162,0.513979799
316268,3,1,10,4,1,4,3,1,0,1,,-0.588285475,-0.273735841,-1.363720613,-0.245715411,-0.768630652
316286,1,3,11,2,2,4,3,2,0,1,,0.028567659,-0.427009404,-0.240591856,-0.030733826,-0.768630652
316394,1,3,3,1,2,4,1,4,0,3,,-0.854413541,-0.425882392,-0.015966104,0.24916794,-0.768630652
316503,1,3,2,4,3,5,3,2,1,1,-0.515145576,-0.852651104,-0.214004233,0.5830359,-0.402375258,0.513979799
316295,1,1,11,5,7,7,1,2,1,1,1.460898738,-0.852651104,-0.312054232,2.005665659,-0.549031012,-0.768630652
314840,3,4,11,4,1,4,3,1,0,1,,-0.323919846,-0.092286992,-1.213970112,-0.417700678,0.513979799
316405,1,5,2,2,2,5,1,3,0,1,,-0.323919846,-0.365023772,-0.540092858,-1.032207445,-0.768630652
316498,1,5,12,3,3,5,1,4,0,1,,-0.323919846,-0.537456529,0.058909146,-0.4819823,-0.768630652
316105,1,3,11,5,7,6,3,>4,0,1,,-0.852651104,-0.350372623,-0.240591856,-0.190373617,-0.768630652
316318,3,5,11,2,5,5,3,1,0,1,,0.204811412,-0.499138139,-0.540092858,0.751501147,-0.768630652
316485,3,4,2,4,2,4,1,1,1,1,-0.974979787,1.43851768,0.822846334,-0.240591856,0.321892733,1.796590249
315303,1,5,10,4,3,5,1,4,1,1,-0.552429431,-0.500163599,-0.232036417,-1.139094862,-0.985379773,-0.768630652
316370,1,5,10,2,2,5,1,3,0,1,,0.557298917,0.562506681,-0.165716605,-1.855594008,1.796590249
316420,1,5,10,4,2,5,3,2,0,1,,0.557298917,0.428392314,0.208659647,-1.751296012,1.796590249
316490,1,3,2,4,4,4,1,3,1,1,0.603370074,-0.852651104,-0.40897722,-0.315467106,0.794071758,-0.768630652
316451,3,3,14,1,1,4,3,1,0,1,,-0.500163599,-0.427009404,-1.513471114,0.798328819,-0.768630652
313839,1,2,7,4,4,4,1,2,1,1,-0.85070027,5.139636484,0.619984267,-1.139094862,1.144215032,1.796590249
316323,1,5,10,4,3,5,1,2,1,2,0.006828394,-0.323919846,-0.334594462,0.058909146,0.169348045,-0.768630652
316344,1,3,2,2,3,5,1,2,1,1,-0.825844367,0.028567659,-0.237671474,1.032287403,0.839835165,-0.768630652
316443,2,5,11,5,7,7,1,1,0,1,,-0.147676093,-0.414612277,1.631289407,-0.713992129,-0.768630652
316411,3,5,10,4,4,5,3,1,1,1,-0.390866059,-0.323919846,0.954706678,-1.288845363,-1.962730046,1.796590249
314660,1,4,10,2,3,4,3,4,1,1,-0.92526798,0.557298917,-0.289514002,-0.989344361,0.556740603,-0.768630652
316551,1,3,11,1,3,4,1,3,1,1,-1.211110868,0.204811412,-0.505900208,-0.989344361,0.789814697,-0.768630652
316340,3,4,10,4,3,5,3,2,0,1,,-0.676407351,-0.032555383,-1.213970112,-0.613525488,0.513979799
316413,1,4,15,4,2,4,3,2,1,1,-0.055311364,0.557298917,-0.12835136,1.481538906,0.431157301,0.513979799
315035,1,4,11,5,7,7,1,2,1,1,1.373903076,-0.852651104,-0.455184691,1.481538906,-1.390864841,-0.768630652
316225,3,5,2,1,1,5,3,1,0,1,,-0.535412349,-0.495757104,-1.438595864,0.98031818,-0.768630652
316570,2,4,11,5,7,7,1,1,0,1,,0.028567659,-0.688476068,1.556414156,1.115479869,-0.768630652
316415,4,5,3,4,5,5,1,1,0,1,,-0.147676093,0.056478524,0.807661651,-1.807205414,0.513979799
316367,4,4,1,2,2,4,3,2,0,1,,-0.764529228,-0.427009404,0.508160649,1.02076026,-0.768630652
316437,3,3,11,2,1,5,3,1,0,1,,-0.500163599,-0.413485266,-1.513471114,0.730215842,-0.768630652
316515,3,4,3,4,3,5,3,3,1,1,-0.875556174,0.557298917,0.284134844,-0.390342357,1.027145852,1.796590249
315761,1,5,2,1,3,5,1,3,0,1,,0.204811412,-0.520551357,-0.390342357,0.876020184,-0.768630652
316600,1,3,10,1,1,5,1,2,1,1,1.423614883,0.204811412,0.049716455,0.882536902,-0.694409648,0.513979799
316581,3,5,11,4,3,4,3,1,1,1,-1.720656886,-0.852651104,-0.13624044,-1.288845363,-1.124372817,0.513979799
316409,1,3,2,2,3,4,1,2,0,1,,-0.323919846,0.752971622,0.283534898,-1.989691432,1.796590249
316575,1,4,10,4,2,4,1,4,1,1,-1.086831352,-0.147676093,-0.047206533,-0.614968108,1.095258829,0.513979799
316546,3,5,10,4,3,5,3,1,1,1,-0.192018833,-0.500163599,0.297658982,-1.438595864,-0.945292448,1.796590249
316499,1,3,2,3,3,4,3,3,0,1,,0.204811412,-0.4168663,-0.989344361,0.339630488,-0.768630652
316611,4,4,11,3,4,4,3,2,1,1,-0.788560512,-0.147676093,0.533204383,-0.315467106,-0.492624953,1.796590249
316521,3,5,15,4,1,4,3,1,0,1,,-0.323919846,-0.141875498,-1.288845363,-0.290840258,0.513979799
316557,1,1,12,4,6,3,1,2,1,1,0.441806702,0.204811412,-0.539710552,1.631289407,0.993089363,-0.768630652
316587,1,5,15,3,2,5,2,4,0,3,,-0.660721657,-0.390945036,-0.540092858,0.558869133,-0.768630652
316630,3,1,11,4,2,3,2,1,0,1,,-0.412041722,-0.082143889,-1.139094862,-1.523685146,0.513979799
316408,3,4,11,4,2,5,3,1,1,1,-1.273250627,-0.676407351,0.808195185,-1.363720613,-0.330856632,1.796590249
316590,4,5,11,2,2,5,3,1,0,1,,-0.323919846,-0.424755381,-0.315467106,-0.869374859,-0.768630652
316574,1,4,10,3,5,4,3,4,1,1,0.342383089,0.557298917,0.134242316,-0.315467106,-0.302760029,0.513979799
315601,4,3,7,4,4,4,1,1,0,1,,4.082173969,0.422757257,1.182037904,0.877439204,1.796590249
316577,1,5,11,3,4,5,1,4,1,1,0.976208623,0.557298917,0.706764151,-0.240591856,-0.923297632,1.796590249
316438,3,1,10,4,4,3,3,1,1,1,-1.434813998,2.319736443,1.194760125,-1.139094862,-0.904850368,1.796590249
314280,3,1,10,2,2,3,3,1,0,2,,2.319736443,0.78903599,-1.139094862,-0.8374469,1.796590249
316584,1,5,10,3,1,4,1,4,1,1,-0.552429431,-0.500163599,-0.2500686,-0.689843359,-1.6250032,-0.768630652
316598,1,5,12,2,5,5,1,3,0,1,,0.557298917,-0.175685842,0.358410148,-0.506247549,0.513979799
316585,1,4,11,2,5,4,1,2,1,1,-1.049547497,0.204811412,-0.478851932,1.107162653,0.640817559,-0.768630652
316682,1,5,11,5,7,7,1,2,1,3,0.031684297,-0.977784168,0.237927373,1.855915158,-0.424511976,1.796590249
316572,3,4,10,4,4,5,3,1,1,1,0.864357058,-0.500163599,0.424447774,-1.363720613,-1.880426865,1.796590249
316589,1,4,10,4,4,4,1,4,1,1,-0.676708947,1.43851768,1.88111012,-0.165716605,0.734827658,1.796590249
316315,1,3,10,4,5,5,1,>4,0,1,,-0.852651104,0.01590611,-0.465217607,-1.957053964,0.513979799
316651,2,3,11,5,7,7,1,1,0,1,,0.557298917,-0.144129521,1.256913154,-0.784659343,0.513979799
316608,3,3,5,2,2,4,3,1,1,1,-0.900412077,-0.147676093,0.142131397,-1.064219611,1.131018142,0.513979799
314842,1,4,15,2,4,4,1,3,1,2,1.162627898,0.381055164,-0.427009404,0.433285399,0.965418466,-0.768630652
316686,1,4,11,5,7,7,1,2,1,2,1.411186931,0.028567659,0.080145765,1.631289407,0.446482721,0.513979799
316648,1,3,11,3,1,5,1,3,1,1,-0.788560512,-0.323919846,0.375422774,0.133784397,-1.256767417,1.796590249
316673,2,5,5,1,2,5,1,1,1,1,-0.440577866,0.557298917,-0.30303814,0.5830359,0.613146662,-0.768630652
316425,1,5,10,4,2,4,1,2,0,1,,-0.323919846,-0.170050785,0.957412152,-1.766337628,0.513979799
316697,2,3,11,2,1,5,1,1,0,1,,-0.323919846,-0.086651935,1.107162653,-1.867655681,0.513979799
316690,1,1,4,4,6,2,1,2,1,1,-0.838272319,0.028567659,1.679375064,-0.540092858,0.827773491,1.796590249
316447,1,4,10,2,3,4,1,2,1,2,0.914068865,0.292933288,-0.3481186,0.283534898,0.385393894,-0.768630652
316536,3,4,11,2,3,5,3,1,1,1,-0.900412077,1.086030175,-0.21175021,-0.989344361,0.369004209,0.513979799
316529,3,4,11,1,3,5,1,1,0,1,,-0.323919846,-0.410104231,0.508160649,-0.911945469,-0.768630652
316619,4,3,10,4,2,4,3,1,1,1,-0.204446784,0.557298917,0.716907255,-0.090841355,-0.171216842,1.796590249
316691,3,2,2,2,3,5,3,1,0,1,,-0.852651104,-0.401088139,-1.288845363,-1.140762502,-0.768630652
316650,4,5,10,2,4,4,1,1,1,1,-0.216874736,0.292933288,0.920896334,1.182037904,1.135700909,1.796590249
316741,1,4,11,5,7,7,1,2,1,1,-0.080167268,-0.323919846,1.127139436,1.556414156,-0.511072218,1.796590249
316722,3,3,11,2,1,4,3,1,1,1,-0.875556174,-0.147676093,0.254832545,-1.064219611,-1.879007844,1.796590249
316754,3,3,10,2,3,5,3,1,0,1,,-0.500163599,-0.454057679,-1.363720613,0.94200463,-0.768630652
316787,1,4,2,4,4,5,1,2,1,1,-0.303870397,-0.676407351,-0.076508831,1.331788405,0.234481079,0.513979799
315559,1,3,11,5,7,7,1,2,1,1,1.199911753,0.381055164,0.021541168,1.930790409,0.686580966,0.513979799
316769,3,3,11,1,2,4,3,1,0,3,,-0.914512661,-0.405596185,-1.513471114,-0.371298712,-0.768630652
316676,3,4,10,4,5,5,2,3,0,1,,-0.323919846,-0.328959404,-0.390342357,-1.029014649,-0.768630652
316695,1,3,15,4,6,4,1,2,1,1,0.404522847,0.204811412,-0.379674921,0.807661651,0.812164267,-0.768630652
316734,1,4,11,2,2,4,1,4,0,1,,0.028567659,-0.50026515,-0.015966104,0.297059877,-0.768630652
316666,2,3,11,1,4,4,1,1,0,1,,0.116689535,-0.186955957,1.032287403,-1.110750222,0.513979799
316595,1,3,2,1,3,5,3,4,1,1,1.075632236,-0.147676093,-0.427009404,-0.540092858,-0.551514298,1.796590249
316516,1,5,10,4,3,5,3,3,1,1,-1.173827013,0.73354267,-0.043825498,-0.390342357,0.877297302,0.513979799
316831,4,3,11,5,7,7,1,1,1,1,-0.092595219,-0.676407351,-0.297403083,1.556414156,-0.66035316,0.513979799
315722,4,3,11,4,4,5,3,1,1,1,0.068968152,-0.323919846,-0.417993312,0.133784397,0.481177769,-0.768630652
316833,3,1,7,4,6,4,1,1,1,1,0.292671282,0.204811412,0.847640587,1.631289407,1.103772951,1.796590249
316645,1,5,10,4,1,5,1,4,0,3,,-0.817568022,-0.182447911,-0.465217607,-1.798691292,0.513979799
316387,1,4,11,5,7,7,1,2,1,1,0.479090557,-0.852651104,-0.385309979,1.855915158,0.64507462,-0.768630652
316789,1,3,11,5,7,7,1,2,1,1,2.107152224,0.557298917,-0.257957681,1.781039908,1.009266195,0.513979799
316631,4,4,2,2,4,5,3,1,1,1,1.050776333,-0.412041722,-0.428136415,0.058909146,0.38858669,-0.768630652
316679,3,3,15,3,2,4,3,1,1,1,-0.639425092,0.028567659,-0.505900208,-1.064219611,0.325795039,-0.768630652
316828,1,3,10,2,2,5,3,3,0,1,,-0.323919846,-0.402215151,0.882536902,0.17254084,-0.768630652
316824,3,1,11,2,3,4,3,1,1,1,-1.720656886,0.204811412,3.194078501,-0.390342357,-1.673249892,1.796590249
316777,1,4,2,1,6,4,1,3,0,1,,0.557298917,-0.239925497,-0.315467106,0.365172854,-0.768630652
316841,3,3,10,4,1,5,3,1,0,1,,-0.323919846,-0.010015154,-1.363720613,-0.605862778,0.513979799
316856,3,4,11,4,2,5,3,1,0,1,,0.557298917,-0.013396188,-0.989344361,-0.866394916,0.513979799
316435,2,5,10,3,6,4,1,1,1,3,2.231431741,-0.218702326,-0.006634119,1.481538906,-0.536046976,0.513979799
316805,1,3,12,3,6,4,1,2,0,1,,0.204811412,0.244689442,0.358410148,-1.624151788,0.513979799
316550,1,3,11,5,7,7,1,2,0,1,,-0.676407351,-0.496884116,1.556414156,0.238525287,-0.768630652
316505,3,3,2,2,4,4,3,1,1,1,1.32419127,0.381055164,-0.427009404,0.508160649,0.80258588,-0.768630652
316616,1,3,10,4,5,4,1,2,1,1,0.839501155,0.557298917,-0.171177796,0.732786401,1.086744707,0.513979799
316845,4,5,10,4,5,5,3,3,0,1,,-0.676407351,0.25821358,0.283534898,-1.94002572,1.796590249
316869,3,1,11,2,2,4,3,1,0,1,,-0.147676093,-0.427009404,0.5830359,-0.070111641,-0.768630652
316558,2,5,11,5,7,7,1,1,0,1,,0.204811412,-0.523932391,0.358410148,0.536519563,-0.768630652
316622,1,5,10,4,2,4,3,4,0,3,,-1.029247344,-0.485614001,-0.614968108,-1.192911501,-0.768630652
316747,1,4,14,4,3,5,3,3,0,1,,0.557298917,-0.15089159,-0.689843359,-0.56840064,0.513979799
316335,1,2,12,4,4,4,3,3,1,1,-2.329626517,0.557298917,0.665064726,-0.689843359,-1.066618689,1.796590249
316791,1,1,5,3,3,3,1,3,1,1,-0.216874736,0.557298917,0.659429669,0.058909146,-0.195340188,1.796590249
316569,1,4,11,5,7,7,1,2,1,1,-0.527573527,0.557298917,-0.380801933,1.706164657,0.625917845,-0.768630652
316813,3,5,10,4,2,5,2,1,0,1,,0.204811412,-0.498011127,0.508160649,1.112287074,-0.768630652
316544,3,3,10,4,2,5,2,1,0,1,,-0.676407351,0.348374499,-1.438595864,-0.679935641,1.796590249
316720,1,3,2,1,2,4,1,3,0,1,,0.381055164,-0.427009404,-0.83959386,0.80258588,-0.768630652
316889,3,5,10,4,2,5,2,1,0,1,,-0.500163599,0.00801703,-1.438595864,-0.557332281,0.513979799
316742,1,1,2,1,2,4,1,2,0,1,,-0.553036724,-0.536329518,-1.213970112,1.126122522,-0.768630652
316885,1,5,10,4,4,4,1,3,0,1,,-0.323919846,-0.09792205,-0.315467106,-0.715694954,0.513979799
316896,3,4,10,2,3,5,3,2,0,1,,0.557298917,0.574903808,-0.090841355,-1.864108131,1.796590249
316358,4,1,10,4,6,3,3,2,1,2,0.42937875,5.844611495,1.49454518,-0.390342357,0.589378071,1.796590249
316862,1,4,14,2,3,5,1,3,0,3,,-0.678169789,0.071129673,-0.390342357,-1.092019153,0.513979799
316892,4,1,10,4,6,3,1,1,1,1,1.485754641,2.698660511,6.216723307,0.208659647,-0.950968529,1.796590249
316930,3,4,10,4,3,5,1,3,0,3,,-1.064319851,1.078677942,-0.390342357,-2.869484055,1.796590249
316903,1,3,11,5,7,7,1,2,1,1,-0.763704609,0.204811412,0.21313312,1.781039908,1.049850178,1.796590249
316947,1,5,3,4,4,5,1,4,0,3,,-0.958573599,-0.383055956,-0.240591856,-1.444078104,-0.768630652
316880,1,1,11,5,7,7,1,2,1,1,-0.788560512,3.200955206,6.740783648,0.732786401,-0.353560958,1.796590249
316938,3,5,10,3,3,5,3,1,0,1,,-0.852651104,-0.466454806,-1.513471114,-0.475596709,-0.768630652
316721,4,4,11,4,4,5,1,1,0,1,,-0.852651104,-0.415739289,0.957412152,-0.864053532,-0.768630652
316564,3,5,11,3,3,5,3,1,0,1,,0.204811412,-0.451803656,-1.064219611,0.503527339,-0.768630652
316772,3,3,14,2,1,4,2,1,0,1,,-0.323919846,1.275904952,-1.288845363,-1.700920789,1.796590249
316943,1,2,7,4,6,4,1,3,1,1,0.491518509,-0.852651104,2.855975055,-0.390342357,0.707156761,1.796590249
316847,1,4,10,4,2,5,1,>4,0,1,,-0.852651104,0.089161857,-0.83959386,-2.245682705,0.513979799
314922,1,3,7,2,4,4,1,2,1,1,1.150199946,1.262273927,0.137623351,0.732786401,1.097813066,0.513979799
315773,1,5,10,4,2,5,3,2,0,1,,-0.676407351,-0.317689289,-0.989344361,-0.803390412,-0.768630652
316937,1,4,11,5,7,7,1,2,0,1,,0.204811412,-0.583664,1.706164657,1.115479869,-0.768630652
316960,1,4,10,4,4,5,3,3,1,1,-0.937695932,-0.323919846,-0.206115152,-0.764718609,0.21575001,0.513979799
316915,1,2,11,4,2,5,1,2,0,1,,-0.323919846,-0.307546186,0.433285399,-0.00519146,-0.768630652
316724,4,4,3,4,6,4,1,3,1,1,0.615798025,4.610905227,0.491504958,0.283534898,1.091711278,1.796590249
316890,3,5,10,4,3,5,3,1,0,1,,-0.500163599,-0.446168599,-1.288845363,0.89943402,-0.768630652
316971,3,2,11,5,7,7,1,1,1,1,2.107152224,-0.852651104,-0.544218598,1.706164657,-1.160983542,-0.768630652
316976,3,2,2,1,3,4,1,1,1,1,-1.44724195,-0.676407351,-0.389818025,-0.764718609,0.442864219,-0.768630652
316948,1,5,10,3,2,5,1,2,1,1,-0.092595219,0.469177041,-0.40897722,0.957412152,0.915397999,-0.768630652
317006,1,5,11,5,7,7,1,2,0,2,,-0.323919846,-0.043825498,1.781039908,-1.810611063,0.513979799
316854,1,3,10,4,4,5,1,2,0,1,,-0.147676093,-0.265846761,0.358410148,1.108030012,-0.768630652
316963,3,4,11,1,2,4,2,1,0,1,,-0.323919846,-0.343610554,-0.540092858,-0.917266796,-0.768630652
316846,4,4,11,1,3,5,3,2,0,1,,-0.323919846,-0.40897722,-0.989344361,-0.915138265,-0.768630652
316981,3,3,11,1,2,5,3,1,0,1,,-0.323919846,-0.594934115,-1.139094862,0.905819611,-0.768630652
316992,3,4,15,2,2,4,3,2,0,1,,0.204811412,-0.505900208,-0.689843359,0.789814697,-0.768630652
316998,2,5,11,5,7,7,3,1,1,3,1.262051511,-0.676407351,-0.623109402,1.855915158,0.420514648,-0.768630652
316688,1,3,11,5,7,7,1,2,0,1,,1.43851768,1.910412418,1.182037904,-2.130174448,1.796590249
316956,1,3,10,3,3,4,3,3,1,1,-1.335390385,-0.323919846,0.374295763,-0.390342357,0.531198236,1.796590249
316932,3,3,11,1,3,4,3,1,1,1,-0.900412077,0.557298917,0.157909558,-1.139094862,0.61506234,0.513979799
316941,1,3,15,1,5,4,3,3,0,1,,-0.323919846,-0.427009404,0.058909146,-0.862989267,-0.768630652
317011,1,5,11,4,6,5,2,2,1,1,1.262051511,-0.500163599,0.326961281,-0.390342357,-2.21815371,1.796590249
317025,1,4,10,4,5,5,1,4,1,3,-0.602141237,-0.664070289,0.883704955,-0.165716605,-1.883974416,1.796590249
317026,1,3,15,2,3,4,3,3,1,1,-0.738848705,0.204811412,-0.427009404,-0.614968108,0.771722187,-0.768630652
317065,2,5,11,5,7,7,1,1,0,2,,-0.323919846,-0.46194676,1.855915158,-0.034990887,-0.768630652
317043,1,1,2,2,4,4,1,4,1,1,0.528802364,-0.147676093,0.68309691,-0.540092858,-1.284438314,1.796590249
317001,1,1,7,4,6,4,1,2,1,1,-0.602141237,-0.147676093,1.475385985,0.283534898,0.810745247,1.796590249
317009,1,3,2,4,1,4,1,3,0,1,,0.204811412,-0.417993312,0.208659647,0.344951814,-0.768630652
316966,1,1,11,1,3,3,1,2,1,1,-1.484525805,-0.852651104,-0.40897722,1.556414156,-0.52029585,-0.768630652
317010,3,1,2,4,1,4,3,1,0,1,,-0.676407351,0.230038293,-1.438595864,-1.833599193,0.513979799
316980,3,5,3,3,5,5,3,1,1,1,-1.211110868,-0.676407351,-0.5149163,-0.989344361,0.439671423,-0.768630652
317045,4,4,15,4,2,4,1,1,0,2,,0.557298917,-0.308673198,1.481538906,0.793007493,-0.768630652
317050,4,3,2,2,3,4,3,2,0,1,,-0.500163599,-0.251195612,-0.83959386,0.458828198,-0.768630652
317072,1,5,5,2,5,5,1,2,1,1,0.479090557,0.557298917,-0.048333544,0.433285399,-0.367467357,0.513979799
317070,4,5,11,5,7,6,3,2,0,3,,-0.869041773,0.381057832,-1.513471114,-1.197168562,1.796590249
316882,1,3,10,4,6,5,1,2,1,1,2.007728611,-0.852651104,-0.313181244,0.208659647,-1.126927054,-0.768630652
