ID,V1,V2,V3,V4,V5,V6,V7,V8,Has_FICO,Business_channel,Days_late,FICO_Score,Loan_amount,Monthly_income,Age,Gearing_coefficient,Max_gearing_ratio,Default_45
279188,1,5,11,5,7,7,1,2,1,1,0,0.230531524,-0.852651104,-0.836114573,1.331788405,-0.704413742,-0.768630652,0
279305,1,3,15,4,3,4,3,3,1,1,0,-0.85070027,-0.323919846,0.077891742,-1.064219611,0.960735699,0.513979799,0
277005,1,5,10,1,1,5,3,4,0,2,76,,-0.676407351,-0.334594462,-0.240591856,-1.845306111,-0.768630652,1
279342,3,5,2,4,3,5,1,1,0,1,257,,-0.323919846,-0.449549633,-1.438595864,-0.884274572,-0.768630652,1
279027,3,3,13,2,4,5,3,1,0,1,0,,-0.323919846,-0.532948483,-1.513471114,-0.613951194,-0.768630652,0
278670,1,3,13,2,5,5,3,2,1,1,0,-1.111687255,-0.588285475,-0.558869747,-0.83959386,0.928169182,-0.768630652,0
279263,1,5,3,2,1,5,3,4,0,3,0,,-0.914512661,-0.647903655,-0.614968108,-0.625658112,-0.768630652,0
279340,1,5,10,4,2,5,1,3,0,3,0,,-0.417329035,-0.406723197,-1.288845363,0.86112047,-0.768630652,0
279325,1,3,11,5,7,7,1,2,1,3,0,1.125344043,-0.963684668,-0.200480095,1.706164657,-2.156284423,0.513979799,0
278434,1,5,11,5,7,7,1,2,1,2,15,-0.291442446,0.786415795,0.108321052,1.781039908,1.088447531,0.513979799,0
279365,4,3,11,5,7,7,1,2,1,1,0,2.069868369,-0.676407351,-0.43940653,1.855915158,-0.745920087,-0.768630652,0
279409,1,5,11,5,7,7,1,2,1,1,0,0.57851417,-0.676407351,-0.624236414,1.631289407,0.563126194,-0.768630652,0
279430,1,5,12,4,3,5,1,2,1,1,45,0.218103572,-0.147676093,-0.27260883,-0.090841355,1.003732016,-0.768630652,1
279416,1,4,11,5,7,7,1,2,1,1,0,1.436042835,-0.23579797,-0.452930668,1.481538906,0.013965315,-0.768630652,0
279362,3,5,1,1,3,5,1,1,0,3,0,,-0.676407351,-0.558869747,-0.614968108,1.033531444,-0.768630652,0
279341,1,2,11,5,7,7,1,2,1,1,0,0.056540201,0.557298917,0.411487142,1.331788405,1.037788505,1.796590249,0
279101,3,3,14,2,3,5,3,1,0,1,45,,-0.676407351,-0.601696184,-1.513471114,-1.364258209,-0.768630652,1
279303,1,3,14,1,2,5,3,2,1,1,229,-0.490289672,1.43851768,0.053097489,0.5830359,-0.038822242,0.513979799,1
279461,4,3,11,5,7,7,1,1,0,1,0,,-0.147676093,-0.733556528,0.807661651,0.667424191,-0.768630652,0
279471,1,1,11,5,7,7,1,2,1,1,0,0.65308188,-0.676407351,-0.498011127,1.556414156,0.868570327,-0.768630652,0
279425,1,3,10,4,4,4,1,2,1,2,198,-0.105023171,1.967248938,0.012525076,-0.540092858,1.032254325,0.513979799,1
279339,1,3,11,5,7,7,1,2,1,1,0,0.87678501,0.469177041,0.370914729,1.781039908,1.076102054,1.796590249,0
279441,1,4,11,5,7,7,1,2,0,3,0,,-0.66580629,-0.642268597,0.732786401,0.433285831,-0.768630652,0
278447,1,5,10,3,5,4,1,4,1,2,0,1.10048814,-0.147676093,-0.412358254,-0.315467106,0.141677148,-0.768630652,0
279489,1,4,10,2,1,5,1,4,1,3,0,0.006828394,-0.906581692,-0.09792205,-0.540092858,-1.917889002,0.513979799,0
278149,1,4,3,3,1,5,3,3,0,1,0,,0.028567659,-0.457438714,-0.989344361,-0.028605296,-0.768630652,0
279563,1,4,11,4,4,5,3,3,0,3,0,,0.557298917,0.17481473,-1.139094862,-0.530938503,0.513979799,0
278511,1,4,11,5,7,7,1,2,1,1,0,1.572750303,-0.500163599,-0.695238137,1.631289407,0.720637454,-0.768630652,0
279449,3,3,8,3,4,4,3,1,0,1,0,,-0.323919846,-0.558869747,-1.288845363,-0.516038789,-0.768630652,0
276483,1,4,11,2,4,4,1,3,1,1,15,-0.167162929,0.557298917,-0.372912852,0.358410148,0.197728452,1.796590249,0
279432,3,3,10,4,4,5,3,1,0,1,319,,-0.852651104,-0.162161704,-0.91446911,-1.257193123,0.513979799,1
279495,1,1,11,5,7,7,1,2,1,2,0,0.068968152,1.932000187,-0.11370021,1.631289407,1.125058257,0.513979799,0
278990,4,4,10,4,1,5,1,1,1,2,349,-1.173827013,0.557298917,0.002381973,-0.240591856,-0.86043503,0.513979799,1
279594,3,3,14,2,2,5,3,1,0,1,45,,-0.852651104,-0.490122047,-1.064219611,-1.697373238,-0.768630652,1
279615,2,5,11,5,7,7,1,4,1,1,0,0.031684297,-0.676407351,-0.244433543,1.331788405,0.700203561,0.513979799,0
279611,2,5,11,5,7,7,1,1,0,3,15,,-0.906405448,-0.660300781,1.406663655,-0.99495816,-0.768630652,0
278326,1,3,11,5,7,7,1,4,0,3,0,,-0.796253103,-0.670443885,0.433285399,0.436478627,-0.768630652,0
278913,4,3,4,3,6,4,1,1,1,2,0,-0.502717624,5.065614108,0.697748059,0.433285399,1.028564872,1.796590249,0
279243,1,3,12,2,6,5,1,2,1,1,15,0.640653928,0.204811412,-0.540837564,0.957412152,0.818549859,-0.768630652,0
278896,1,4,15,4,1,4,1,3,1,2,0,-1.0744034,-0.23579797,-0.609585264,0.208659647,1.132508114,-0.768630652,0
279412,3,5,10,3,3,5,3,>4,1,2,168,-0.055311364,0.028567659,-0.541964575,-0.315467106,0.498206013,-0.768630652,1
279439,1,1,5,3,4,3,1,2,1,1,0,0.218103572,-0.500163599,0.070002662,-0.390342357,-0.934507893,0.513979799,0
279490,1,5,11,5,7,7,1,2,1,1,0,0.292671282,-0.323919846,-0.706508252,1.556414156,0.553547807,-0.768630652,0
279024,1,3,1,3,2,5,1,4,0,1,0,,0.557298917,-0.423628369,-0.390342357,1.036724239,-0.768630652,0
279403,1,1,11,2,5,3,1,3,1,1,15,0.379666944,-0.323919846,0.470091739,-0.465217607,-2.294071299,1.796590249,0
279668,3,3,1,1,4,5,1,1,0,1,15,,-0.500163599,-0.558869747,-1.513471114,-0.997086691,-0.768630652,0
279535,1,1,7,4,5,4,1,2,1,1,15,-0.254158591,3.200955206,0.68309691,-0.83959386,0.160124412,1.796590249,0
279642,1,5,12,2,3,5,3,3,1,1,0,-0.291442446,-0.323919846,-0.503646185,0.208659647,-0.71612066,-0.768630652,0
279661,1,3,2,4,4,5,1,3,1,2,107,-0.291442446,-0.323919846,0.179322776,0.208659647,0.552909248,0.513979799,1
279625,1,5,10,4,2,5,1,4,0,1,15,,0.557298917,-0.236544462,-0.989344361,0.247039409,-0.768630652,0
279437,2,3,11,5,7,7,1,1,1,1,0,-0.403294011,-0.764529228,-0.685095034,1.706164657,1.109094278,-0.768630652,0
279643,1,3,11,5,7,7,3,3,0,1,0,,-0.323919846,-0.855273768,0.433285399,1.088873238,-0.768630652,0
279672,2,1,11,5,7,7,1,1,1,1,0,1.32419127,0.028567659,1.246602653,1.406663655,-0.892788694,1.796590249,0
279584,1,1,5,2,5,3,1,2,1,1,0,-0.328726301,1.262273927,0.795798059,-0.240591856,0.296350367,1.796590249,0
279063,3,5,14,2,4,5,3,1,1,1,273,-0.540001479,-0.500163599,-0.529567449,-1.288845363,0.635496233,-0.768630652,1
279486,1,3,2,2,3,4,1,2,1,2,0,0.777361397,-0.147676093,-0.446168599,-0.689843359,0.283224428,-0.768630652,0
279301,1,4,10,4,1,5,1,3,0,1,0,,0.557298917,-0.357134691,-0.764718609,0.717444658,-0.768630652,0
279552,3,5,10,4,3,4,3,1,1,3,0,-0.875556174,-0.323919846,0.00801703,-1.588346365,-0.484110831,0.513979799,0
279616,1,4,11,4,6,4,1,3,1,1,0,1.697029819,-0.588285475,1.515958398,1.032287403,-2.600579697,1.796590249,0
277206,1,3,11,5,7,7,1,2,1,2,0,0.57851417,-0.588285475,-0.945434687,0.65791115,1.010117608,-0.768630652,0
279592,1,4,2,2,3,5,1,3,0,1,0,,0.204811412,-0.548726644,0.058909146,0.864313266,-0.768630652,0
279788,1,3,14,4,2,5,3,4,0,2,0,,1.967248938,-0.064111705,-0.240591856,1.103772951,0.513979799,0
279787,4,2,6,1,4,1,1,1,1,1,410,-1.161399062,-0.147676093,0.273991741,-0.090841355,0.285707714,1.796590249,1
279794,1,5,11,5,7,7,1,2,0,1,0,,-0.23579797,-0.776382964,1.556414156,0.695095088,-0.768630652,0
279664,1,3,2,1,1,4,1,2,1,1,15,-0.564857382,0.204811412,-0.558869747,0.508160649,0.926040651,-0.768630652,0
278655,3,3,10,4,2,5,3,1,1,2,257,-1.757940741,-0.147676093,-0.053968602,-1.213970112,1.012671844,0.513979799,1
279231,2,4,11,5,7,7,1,1,1,2,0,1.013492478,-0.147676093,-0.758350781,1.331788405,1.023953056,-0.768630652,0
276197,1,3,2,2,6,5,1,2,1,2,137,-0.62699714,1.43851768,-0.048333544,-0.465217607,0.516298523,0.513979799,1
279779,1,5,3,3,2,5,1,2,1,2,137,-1.198682917,0.469177041,-0.44729561,-0.090841355,1.128251053,-0.768630652,1
279715,1,3,3,1,3,4,1,2,1,2,319,-1.285678578,2.231614567,1.614008398,-0.614968108,1.122929726,1.796590249,1
276634,3,5,10,4,4,5,3,1,1,2,76,-2.093495436,-0.323919846,-0.46983584,-1.363720613,-0.525617176,-0.768630652,1
279756,3,1,7,1,3,3,3,1,0,1,0,,0.469177041,-0.481105955,-1.288845363,1.145279297,-0.768630652,0
279691,3,4,3,2,2,4,3,1,0,1,15,,-0.500163599,-0.256830669,-0.989344361,-0.368105917,-0.768630652,0
279460,1,3,11,5,7,7,1,2,1,2,15,-1.037119545,-0.230510657,-0.762858826,1.481538906,0.755758208,-0.768630652,0
278568,3,1,11,5,7,7,1,1,1,2,299,-0.800988464,1.43851768,0.317945189,1.481538906,-0.650136213,1.796590249,1
279943,1,3,11,4,2,5,3,3,1,2,15,-1.211110868,0.292933288,-0.256830669,-0.989344361,-0.055211927,-0.768630652,0
279767,1,3,10,2,5,4,1,3,1,2,0,-0.216874736,1.262273927,-0.21175021,0.133784397,1.015226081,0.513979799,0
279336,1,3,11,5,7,7,1,2,1,1,107,1.373903076,-0.323919846,-0.245560554,1.406663655,0.033547796,0.513979799,1
279568,1,3,11,5,7,7,1,2,1,2,0,0.392094895,0.62603398,-0.337975496,0.957412152,0.609953866,-0.768630652,0
279614,3,1,11,1,4,4,1,1,0,2,0,,1.43851768,1.29731817,-0.614968108,-1.761938665,1.796590249,0
279733,1,1,10,4,2,4,2,3,0,1,15,,0.204811412,-0.484486989,-0.540092858,1.1176084,-0.768630652,0
279030,1,3,2,2,4,4,1,4,0,1,15,,0.292933288,-0.540837564,-0.315467106,1.052688218,-0.768630652,0
279732,4,1,12,4,6,2,3,2,1,1,0,0.044112249,0.557298917,2.272183106,-0.465217607,-1.490196266,1.796590249,0
278946,3,3,2,2,2,5,3,1,1,1,0,-0.428149914,-0.676407351,-0.496884116,-0.540092858,0.681259639,-0.768630652,0
279580,1,3,6,2,5,4,1,2,1,2,0,-0.229302687,-0.658782976,-0.32557837,1.032287403,1.09951589,-0.768630652,0
280024,1,4,11,5,7,7,1,2,1,1,0,-0.726420754,-0.852651104,-0.300784117,1.855915158,-0.354696174,0.513979799,0
280002,1,5,11,5,7,7,3,2,0,1,0,,0.204811412,-0.565631816,1.107162653,0.609953866,-0.768630652,0
280019,1,4,1,2,2,4,1,2,1,1,0,1.17505585,0.204811412,-0.511535265,0.882536902,0.655717273,-0.768630652,0
280012,3,4,2,2,5,5,3,1,0,1,0,,-0.006681091,-0.674951931,-0.689843359,1.087808972,-0.768630652,0
280102,1,4,11,4,4,5,1,2,1,1,15,0.8022173,0.557298917,-0.277116876,0.433285399,1.028210117,-0.768630652,0
280066,1,2,11,5,7,7,1,2,0,1,0,,5.49212399,-0.201607106,1.706164657,0.953356793,1.796590249,0
279269,1,3,11,5,7,7,1,2,1,2,0,0.963780672,-0.024305467,-0.668189862,1.256913154,0.751501147,-0.768630652,0
280015,1,5,11,5,7,7,1,2,1,1,0,1.920732949,-0.764529228,-0.975863997,1.256913154,0.938811835,-0.768630652,0
279938,1,1,14,2,2,4,1,4,0,2,441,,3.200955206,3.004740571,-0.540092858,-1.78464299,1.796590249,1
280099,4,3,11,5,7,7,1,1,0,2,0,,0.116689535,-0.634379517,1.256913154,0.947325957,-0.768630652,0
280138,1,5,2,2,1,5,3,2,0,3,15,,-0.844191404,-0.601696184,0.358410148,-0.020091173,-0.768630652,0
279807,1,4,11,3,4,4,1,>4,1,1,0,-0.552429431,0.557298917,-0.149764578,-0.090841355,-0.184413731,0.513979799,0
279035,1,3,2,2,5,1,1,3,1,1,15,-1.260822675,1.614761433,0.290896913,-0.989344361,0.927104917,1.796590249,0
278739,4,4,11,5,7,7,1,1,1,1,0,0.379666944,-0.500163599,-0.812447332,1.781039908,0.716380393,-0.768630652,0
280142,1,3,7,4,5,4,3,3,1,1,0,-1.173827013,-0.145913656,0.094796914,-0.989344361,0.162962453,0.513979799,0
278766,3,4,3,4,2,5,1,1,1,2,441,-1.235966772,0.116689535,-0.038190441,-0.465217607,1.078230585,0.513979799,1
279541,4,4,7,1,1,4,1,1,1,1,15,-0.937695932,0.204811412,-0.540837564,-0.015966104,0.818549859,-0.768630652,0
280165,1,5,11,5,7,7,1,2,1,1,0,-0.204446784,-0.147676093,0.089161857,1.706164657,0.723191691,0.513979799,0
279822,1,5,2,2,2,5,1,2,0,1,0,,0.204811412,-0.548726644,0.058909146,0.864313266,-0.768630652,0
279507,1,5,10,4,4,4,1,2,1,2,0,0.814645252,1.086030175,-0.179066877,-0.015966104,1.082487646,0.513979799,0
280146,1,3,10,4,3,5,3,3,0,1,0,,-0.323919846,-0.351499634,-0.989344361,-1.136505441,-0.768630652,0
279686,2,5,11,5,7,7,1,1,0,1,0,,-0.676407351,-0.86428986,1.556414156,-0.043505009,-0.768630652,0
280041,3,1,8,3,4,4,3,1,1,1,15,-1.211110868,-0.323919846,-0.085524923,-0.989344361,-0.289988846,0.513979799,0
280209,1,3,13,2,1,4,1,3,0,1,45,,-0.500163599,-0.558869747,-1.139094862,-0.180795229,-0.768630652,1
280215,1,3,10,2,4,4,1,2,1,3,0,1.460898738,-0.811410066,-0.454057679,0.882536902,-0.920459591,-0.768630652,0
280170,1,3,2,1,4,5,3,>4,1,1,15,0.827073203,0.557298917,-0.259084692,-0.83959386,0.857927674,-0.768630652,0
280000,3,4,10,4,5,4,3,1,0,2,0,,4.082173969,0.395708981,-1.064219611,1.040626545,1.796590249,0
280172,1,5,11,1,3,5,1,4,0,1,0,,-0.323919846,-0.532948483,-0.315467106,-0.613951194,-0.768630652,0
279911,1,5,5,1,2,5,2,3,1,1,288,-0.142307026,-0.412041722,-0.395453082,0.433285399,1.114415604,-0.768630652,1
280121,3,5,3,2,2,4,3,1,0,2,349,,0.028567659,-0.558869747,-1.139094862,0.590797091,-0.768630652,1
279315,3,1,5,1,2,3,3,1,0,1,15,,-0.676407351,-0.633252506,-1.213970112,-1.2695386,-0.768630652,0
276768,2,3,4,4,5,4,1,1,1,2,0,-0.366010156,1.43851768,0.638016451,0.133784397,-1.053847505,1.796590249,0
280240,1,1,11,5,7,7,1,2,1,2,0,0.590942122,-0.147676093,0.230038293,1.406663655,1.073973524,1.796590249,0
279836,3,3,10,4,3,4,3,1,1,1,0,-1.37267424,0.909786422,-0.070873774,-1.588346365,0.724043103,0.513979799,0
280236,3,3,2,2,2,4,3,1,0,1,15,,-0.323919846,-0.558869747,-1.438595864,-0.516038789,-0.768630652,0
280258,1,5,11,5,7,7,1,2,0,1,0,,-0.500163599,-0.454057679,1.781039908,0.050150334,-0.768630652,0
280265,2,3,11,5,7,7,1,1,1,1,0,1.373903076,-0.323919846,-0.859781814,1.406663655,1.138893705,-0.768630652,0
280281,2,4,11,5,7,7,1,1,1,1,0,0.603370074,-0.852651104,-0.5149163,1.781039908,0.889855632,-0.768630652,0
279755,1,3,2,2,5,4,3,2,1,1,0,0.031684297,-0.094802968,-0.328959404,1.256913154,1.083551911,-0.768630652,0
279906,1,5,10,1,2,5,1,4,0,1,380,,0.204811412,-0.216258256,-0.390342357,-0.984741214,0.513979799,1
279882,3,4,2,4,6,4,1,1,1,2,76,0.044112249,0.328182039,-0.511535265,0.283534898,1.138893705,-0.768630652,1
280263,1,5,3,2,3,5,1,3,0,2,441,,-0.147676093,-0.69749216,-0.465217607,0.940940365,-0.768630652,1
280285,3,5,11,2,2,4,1,1,0,3,0,,-0.782329847,-0.610712276,-0.165716605,-0.166959781,-0.768630652,0
280316,1,4,11,5,7,7,1,2,0,3,0,,-0.955815384,-0.880068021,0.732786401,-0.849153818,-0.768630652,0
279773,1,5,11,5,7,7,1,2,1,2,0,-0.030455461,0.204811412,-0.315435266,1.781039908,0.399229343,-0.768630652,0
280328,1,5,11,5,7,7,1,2,1,2,0,0.640653928,-0.323919846,-0.594934115,1.406663655,0.422643179,-0.768630652,0
278242,1,4,10,4,6,5,3,3,0,1,0,,0.204811412,0.621111278,-0.240591856,-2.007429187,1.796590249,0
279689,1,3,2,1,4,4,1,2,0,3,0,,-0.459627536,-0.538583541,0.65791115,0.737665699,-0.768630652,0
280342,3,3,11,4,4,5,2,1,0,2,0,,-0.852651104,-0.298530094,-0.240591856,-2.063480491,-0.768630652,0
279407,1,4,11,5,7,7,1,2,1,1,0,-1.086831352,-0.323919846,-0.315435266,1.855915158,0.715316128,-0.768630652,0
280065,1,4,3,4,4,4,1,2,0,1,0,,0.557298917,-0.610712276,1.481538906,-0.231241403,0.513979799,0
279690,1,4,2,2,2,4,1,2,1,1,0,0.50394646,0.557298917,-0.369531818,0.283534898,0.772786453,-0.768630652,0
280182,1,5,3,2,2,4,3,3,1,1,0,-1.44724195,-0.676407351,0.360771625,-0.390342357,-1.772581317,1.796590249,0
279940,3,3,3,1,2,4,1,1,0,2,288,,0.204811412,-0.558869747,-1.064219611,1.093130299,-0.768630652,1
279513,4,3,2,1,5,5,3,3,1,1,0,-0.751276657,-0.323919846,-0.526186414,-0.989344361,0.20872586,-0.768630652,0
280282,1,3,13,3,2,5,3,4,1,2,168,-0.788560512,0.257684538,-0.532948483,-0.83959386,1.078230585,-0.768630652,1
280023,1,5,11,5,7,7,1,2,0,1,15,,-0.852651104,-0.920640434,0.283534898,1.026081587,-0.768630652,0
280264,3,3,3,4,4,4,3,1,0,1,0,,-0.323919846,-0.706508252,-1.363720613,0.232139696,-0.768630652,0
280283,3,4,2,2,2,4,3,1,0,1,0,,0.028567659,0.06887565,-0.540092858,-0.761671213,0.513979799,0
280400,1,4,11,5,7,7,1,2,0,1,0,,-0.676407351,-0.243306531,1.930790409,-0.843406786,0.513979799,0
280057,3,5,11,5,7,7,1,1,1,1,0,0.541230315,-0.500163599,-0.519424345,1.706164657,0.948390222,-0.768630652,0
280410,1,4,11,5,7,7,1,2,1,1,0,0.963780672,-0.852651104,-0.488995035,1.855915158,-0.170152576,-0.768630652,0
280398,1,4,11,5,7,7,1,2,0,1,0,,-0.500163599,-0.846257676,1.256913154,1.045238362,-0.768630652,0
279832,1,3,5,4,4,5,1,2,1,1,0,-0.738848705,-0.323919846,0.180449787,0.433285399,-1.613934841,0.513979799,0
280402,2,5,11,5,4,7,1,1,1,1,0,1.150199946,-0.852651104,-0.744826643,1.556414156,-0.478789505,-0.768630652,0
280366,3,1,10,4,4,4,1,1,0,1,0,,-0.323919846,0.653794612,-0.015966104,-2.261433831,1.796590249,0
280327,3,1,12,4,5,2,2,1,1,1,0,0.342383089,0.909786422,2.575349195,-0.614968108,0.063631028,1.796590249,0
280045,1,3,10,4,5,4,1,>4,1,2,0,-0.875556174,0.909786422,0.037319329,-0.540092858,-0.095015448,0.513979799,0
280431,1,4,11,5,7,7,1,2,1,1,0,1.013492478,-0.764529228,-0.365023772,1.706164657,-1.285502579,-0.768630652,0
278747,1,3,10,4,5,4,1,3,1,2,0,-1.472097853,2.848467701,0.310056108,-0.165716605,0.908657652,1.796590249,0
279394,1,3,2,2,3,5,3,1,1,2,0,-0.577285334,0.028567659,-0.508154231,-0.465217607,1.1176084,-0.768630652,0
280168,2,3,11,5,7,7,1,2,0,2,380,,-0.23579797,-0.754969746,1.406663655,0.672745517,-0.768630652,1
280164,1,1,10,4,5,3,1,2,1,2,76,-0.279014494,2.319736443,0.724796335,-0.015966104,-0.79700482,1.796590249,1
279874,1,4,5,4,4,5,1,3,1,1,0,-0.179590881,-0.323919846,-0.430390438,-0.165716605,1.019695995,-0.768630652,0
280305,4,3,11,5,7,7,1,1,1,2,0,1.498182593,-0.147676093,0.613222198,0.807661651,1.032112423,1.796590249,0
280472,1,5,10,4,4,5,1,2,1,1,0,-0.390866059,0.557298917,-0.162161704,0.508160649,-0.613525488,0.513979799,0
280446,1,4,15,4,2,4,1,2,0,3,0,,-0.74866729,-0.061857682,0.133784397,-1.781663048,0.513979799,0
280450,1,5,10,4,1,5,1,2,0,2,349,,0.557298917,0.359644614,-0.090841355,-1.659769199,1.796590249,1
279729,1,5,10,3,4,5,1,4,1,1,15,0.541230315,-0.676407351,-0.289514002,-0.315467106,-0.948130488,-0.768630652,0
280480,3,1,11,2,5,4,1,1,1,1,0,0.168391766,0.240060162,-0.558869747,-0.240591856,1.09951589,-0.768630652,0
280490,2,5,11,5,7,7,1,1,0,2,0,,0.010943284,-0.702000206,1.107162653,1.111222808,-0.768630652,0
280499,1,3,11,5,7,7,1,2,0,1,45,,-0.676407351,-0.974736986,1.406663655,0.730215842,-0.768630652,1
280412,2,5,11,5,7,7,1,1,0,1,15,,-0.323919846,-0.570139862,1.706164657,-0.367041651,-0.768630652,0
280094,1,4,11,5,7,7,1,2,1,2,319,-0.117451123,-0.147676093,-0.745953654,1.256913154,0.91965506,-0.768630652,1
280399,3,3,2,1,5,5,3,1,0,1,0,,0.204811412,-0.548726644,-0.614968108,0.864313266,-0.768630652,0
280514,3,3,3,1,2,5,3,1,1,1,15,-1.397530143,-0.852651104,-0.434898484,-0.689843359,1.115479869,-0.768630652,0
280061,1,1,6,4,4,1,3,4,1,2,76,-0.129879074,2.319736443,5.58221584,-0.090841355,0.713542353,1.796590249,1
278346,1,3,13,2,2,5,1,2,0,2,15,,0.028567659,-0.610712276,0.358410148,0.906883876,-0.768630652,0
280519,1,3,11,5,7,7,1,2,0,1,0,,-0.852651104,-0.810193309,1.182037904,-0.850218084,-0.768630652,0
280411,1,3,11,5,7,7,1,2,1,1,0,1.10048814,-0.676407351,-0.582536989,1.930790409,-0.230815697,-0.768630652,0
280471,3,4,10,4,1,5,3,1,0,2,0,,0.028567659,-0.562250782,-1.139094862,0.609953866,-0.768630652,0
280536,3,3,7,4,2,4,1,1,1,1,0,-0.974979787,-0.323919846,-0.374039864,-1.363720613,-0.872567654,-0.768630652,0
280426,3,5,3,2,4,4,3,1,0,1,319,,-0.323919846,-0.611839287,-1.363720613,-0.289350287,-0.768630652,1
280534,1,5,11,5,7,7,1,2,1,2,0,-0.577285334,-0.641158601,-0.499138139,0.882536902,1.105901482,-0.768630652,0
279537,1,3,14,2,1,5,3,3,0,2,441,,-0.323919846,-0.584791012,-1.288845363,-0.301057205,-0.768630652,1
279897,3,5,10,4,2,4,1,1,1,2,319,-1.869792306,0.469177041,-0.428136415,-0.240591856,1.025017321,-0.768630652,1
279627,1,3,10,1,1,4,1,2,0,1,0,,0.557298917,0.254832545,1.032287403,-1.234772601,1.796590249,0
280547,1,4,11,5,7,7,1,2,1,1,15,-0.067739316,-0.764529228,-0.102430096,1.556414156,0.964141348,0.513979799,0
280349,1,1,11,5,7,7,1,2,1,1,15,1.088060188,-0.323919846,-0.198226072,1.781039908,-0.06862167,0.513979799,0
280601,4,4,11,5,7,7,1,1,0,1,0,,-0.500163599,-0.753842735,1.182037904,-0.405355201,-0.768630652,0
280396,1,3,10,4,2,5,1,2,0,2,441,,0.557298917,-0.007761131,-1.139094862,-0.840852549,0.513979799,1
279510,3,5,10,2,2,4,1,1,0,2,229,,1.967248938,0.226657258,-0.764718609,0.255766385,0.513979799,1
280652,3,4,15,1,1,5,1,1,0,3,229,,-1.006159412,-0.002126073,-0.91446911,-1.123521405,0.513979799,1
280456,3,3,10,4,4,4,3,1,1,1,0,0.603370074,0.028567659,-0.050587567,-1.363720613,-1.504102665,0.513979799,0
280604,3,4,10,4,2,5,2,1,1,1,0,-0.639425092,0.909786422,-0.186955957,-1.139094862,0.339204782,0.513979799,0
280430,2,5,11,5,7,7,1,1,1,1,0,0.715221638,-0.588285475,-0.860908826,1.706164657,0.860056205,-0.768630652,0
280324,1,1,15,4,5,3,1,2,1,2,107,-0.502717624,2.319736443,5.1269032,0.5830359,-2.344446522,1.796590249,1
280428,3,4,2,1,2,5,3,1,0,1,45,,0.557298917,-0.082143889,-0.91446911,-0.789767816,0.513979799,1
280593,3,1,7,4,3,3,2,1,0,1,0,,0.204811412,0.488123923,-0.83959386,-1.575337487,1.796590249,0
280484,1,1,5,2,6,3,1,4,1,1,0,-0.366010156,-0.147676093,0.388946912,0.058909146,1.027145852,1.796590249,0
280352,3,4,11,2,2,5,3,1,0,1,0,,-0.323919846,-0.218512279,-0.91446911,-1.741646674,0.513979799,0
279877,3,4,15,1,1,4,1,1,1,1,107,-0.974979787,-0.323919846,-0.557742736,1.406663655,0.677002578,-0.768630652,1
279830,3,1,5,4,5,4,3,1,1,1,0,0.690365735,2.231614567,0.06887565,-0.090841355,1.095258829,0.513979799,0
280670,1,3,4,4,3,5,1,4,1,2,0,-0.415721962,0.204811412,0.532077371,0.358410148,0.629110641,1.796590249,0
280498,1,3,2,2,2,5,1,2,0,1,0,,-0.323919846,-0.485614001,0.882536902,-0.775719515,-0.768630652,0
280681,2,3,11,5,7,7,3,1,0,1,0,,-0.323919846,-0.819209401,0.807661651,0.728087311,-0.768630652,0
280272,1,3,10,4,2,5,3,3,0,1,0,,0.292933288,-0.192591015,-0.540092858,-0.910668351,0.513979799,0
280525,1,5,10,4,3,5,1,2,0,2,0,,0.204811412,-0.3481186,-0.240591856,0.075692701,-0.768630652,0
280624,1,4,11,5,7,7,1,2,1,2,0,0.926496817,1.43851768,-0.085524923,1.182037904,0.208938713,0.513979799,0
279656,4,3,15,2,3,4,1,1,0,2,380,,0.204811412,-0.529567449,-0.83959386,0.914333733,-0.768630652,1
280705,1,1,5,2,6,3,1,2,1,1,0,0.205675621,-0.323919846,1.615135409,0.358410148,-2.117403265,1.796590249,0
280653,1,5,13,4,3,5,3,4,0,1,0,,0.381055164,-0.449549633,-0.390342357,0.76427233,-0.768630652,0
280403,1,3,10,4,4,5,1,4,1,1,107,-0.639425092,0.557298917,-0.167796762,0.133784397,-0.599902892,0.513979799,1
280616,1,5,10,2,2,5,3,3,1,1,0,-0.738848705,-0.323919846,-0.540837564,-0.090841355,0.732344372,-0.768630652,0
278867,3,4,15,2,1,5,3,1,0,2,0,,0.204811412,-0.544218598,-0.315467106,1.001603485,-0.768630652,0
280587,1,3,10,4,4,4,3,4,0,2,15,,0.557298917,-0.375166875,-0.764718609,0.962225671,-0.768630652,0
280749,1,5,10,2,4,5,3,3,0,1,0,,0.204811412,-0.472089863,-0.614968108,0.968611262,-0.768630652,0
280725,3,3,12,2,2,1,3,1,1,1,15,-0.838272319,0.028567659,-0.328959404,-1.139094862,0.957968609,-0.768630652,0
280711,4,4,10,2,1,5,3,1,0,1,0,,0.204811412,-0.527313426,0.732786401,0.74192276,-0.768630652,0
274266,3,5,11,4,6,5,1,1,1,1,0,0.031684297,-0.500163599,-0.106938142,-0.015966104,1.124206845,0.513979799,0
280679,4,3,11,5,7,7,1,1,1,1,0,-0.453005817,-0.852651104,-0.797796183,1.556414156,0.553547807,-0.768630652,0
